state_index,RegionCode,country_name,time_index,month,month_of_year,cases,observed,population,log_population,x_coord,y_coord
8,EL,Greece,39,2013-04-01,4,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,40,2013-05-01,5,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,41,2013-06-01,6,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,42,2013-07-01,7,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,43,2013-08-01,8,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,44,2013-09-01,9,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,45,2013-10-01,10,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,46,2013-11-01,11,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,47,2013-12-01,12,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,48,2014-01-01,1,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,49,2014-02-01,2,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,50,2014-03-01,3,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,51,2014-04-01,4,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,52,2014-05-01,5,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,53,2014-06-01,6,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,54,2014-07-01,7,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,55,2014-08-01,8,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,56,2014-09-01,9,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,57,2014-10-01,10,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,58,2014-11-01,11,1.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,59,2014-12-01,12,0.0,1,10894294.0,16.20374972389408,0.17419057646749145,-0.3132315051958604
8,EL,Greece,60,2015-01-01,1,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,61,2015-02-01,2,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,62,2015-03-01,3,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,63,2015-04-01,4,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,64,2015-05-01,5,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,65,2015-06-01,6,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,66,2015-07-01,7,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,67,2015-08-01,8,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,68,2015-09-01,9,1.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,69,2015-10-01,10,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,70,2015-11-01,11,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,71,2015-12-01,12,0.0,1,10818041.0,16.19672576138599,0.17419057646749145,-0.3132315051958604
8,EL,Greece,72,2016-01-01,1,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,73,2016-02-01,2,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,74,2016-03-01,3,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,75,2016-04-01,4,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,76,2016-05-01,5,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,77,2016-06-01,6,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,78,2016-07-01,7,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,79,2016-08-01,8,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,80,2016-09-01,9,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,81,2016-10-01,10,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,82,2016-11-01,11,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,83,2016-12-01,12,0.0,1,10735415.0,16.18905864714118,0.17419057646749145,-0.3132315051958604
8,EL,Greece,84,2017-01-01,1,0.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,85,2017-02-01,2,0.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,86,2017-03-01,3,0.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,87,2017-04-01,4,0.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,88,2017-05-01,5,3.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,89,2017-06-01,6,1.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,90,2017-07-01,7,4.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,91,2017-08-01,8,67.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,92,2017-09-01,9,101.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,93,2017-10-01,10,81.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,94,2017-11-01,11,132.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,95,2017-12-01,12,179.0,1,10707527.0,16.186457510065495,0.17419057646749145,-0.3132315051958604
8,EL,Greece,96,2018-01-01,1,259.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,97,2018-02-01,2,268.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,98,2018-03-01,3,327.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,99,2018-04-01,4,222.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,100,2018-05-01,5,125.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,101,2018-06-01,6,68.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,102,2018-07-01,7,16.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,103,2018-08-01,8,10.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,104,2018-09-01,9,2.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,105,2018-10-01,10,2.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,106,2018-11-01,11,0.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,107,2018-12-01,12,1.0,1,10667336.0,16.182696920127192,0.17419057646749145,-0.3132315051958604
8,EL,Greece,108,2019-01-01,1,0.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,109,2019-02-01,2,2.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,110,2019-03-01,3,6.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,111,2019-04-01,4,5.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,112,2019-05-01,5,2.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,113,2019-06-01,6,0.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,114,2019-07-01,7,0.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,115,2019-08-01,8,0.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,116,2019-09-01,9,10.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,117,2019-10-01,10,1.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,118,2019-11-01,11,1.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
8,EL,Greece,119,2019-12-01,12,1.0,1,10635213.0,16.179681034624657,0.17419057646749145,-0.3132315051958604
9,ES,Spain,0,2010-01-01,1,4.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,1,2010-02-01,2,5.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,2,2010-03-01,3,17.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,3,2010-04-01,4,52.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,4,2010-05-01,5,17.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,5,2010-06-01,6,6.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,6,2010-07-01,7,3.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,7,2010-08-01,8,6.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,8,2010-09-01,9,3.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,9,2010-10-01,10,18.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,10,2010-11-01,11,59.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,11,2010-12-01,12,58.0,1,46486619.0,17.654675065704883,-0.3162674387996841,-0.283767626990606
9,ES,Spain,12,2011-01-01,1,98.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,13,2011-02-01,2,153.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,14,2011-03-01,3,236.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,15,2011-04-01,4,340.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,16,2011-05-01,5,396.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,17,2011-06-01,6,257.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,18,2011-07-01,7,160.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,19,2011-08-01,8,102.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,20,2011-09-01,9,126.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,21,2011-10-01,10,96.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
9,ES,Spain,22,2011-11-01,11,116.0,1,46667174.0,17.658551563274948,-0.3162674387996841,-0.283767626990606
